#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2022-07-13T15:45:09 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ62cee87217fca7	
#INFO	-out.max=unlimited	
#INFO	queryParameters=10	
#-oc.form=dec
#-out.max=unlimited
#-order=I
#-out.src=J/A+A/531/A40/wasplc
#-nav=cat:J/A+A/531/A40&tab:{J/A+A/531/A40/wasplc}&key:source=J/A+A/531/A40/wasplc&HTTPPRM:&&-ref=VIZ62cee87217fca7&-out.max=50&-out.form=HTML Table&-oc.form=sexa&-order=I&-out=HJD&-out=dmag&-out=e_dmag&-out=Filt&-file=.&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.src=J/A+A/531/A40/wasplc
#-source=J/A+A/531/A40/wasplc
#-out=HJD
#-out=dmag
#-out=e_dmag
#-out=Filt
#

#RESOURCE=yCat_35310040
#Name: J/A+A/531/A40
#Title: Transits of WASP-39b (Faedi+, 2011)
#Table	J_A_A_531_A40_wasplc:
#Name: J/A+A/531/A40/wasplc
#Title: WASP photometry (8/04/2008-17/06/2010), fig.1
#Column	HJD	(F13.5)	Heliocentric Julian date	[ucd=time.epoch]
#Column	dmag	(F15.12)	Differential magnitude	[ucd=phot.mag;arith.diff]
#Column	e_dmag	(F14.11)	rms uncertainty on dmag	[ucd=stat.error;phot.mag]
#Column	Filt	(A1)	[rz] Band of the magnitude	[ucd=instr.bandpass]
HJD;dmag;e_dmag;Filt
2454983.43823;-0.012694842400; 0.02837968300;r
2454983.44206;-0.015094577900; 0.02837968300;r
2454983.44252;-0.018594546000; 0.02872243270;r
2454983.44638;-0.013594279900; 0.02879098270;r
2454983.44682; 0.023705750400; 0.02789983320;r
2454983.45068; 0.014806017300; 0.02865388280;r
2454983.45113; 0.017206048500; 0.02981923210;r
2454983.45497;-0.030893687000; 0.02810548310;r
2454983.45541; 0.007106343320; 0.02762563340;r
2454983.45920;-0.007093394600; 0.02762563340;r
2454983.45964;-0.011193364200; 0.02783128330;r
2454983.46462; 0.007706979350; 0.02865388280;r
2454983.46506; 0.026607009700; 0.02851678290;r
2454983.46998;-0.009892650710; 0.02721433370;r
2454983.47042; 0.008507379650; 0.02728288360;r
2454983.47532; 0.030507718400; 0.02831113300;r
2454983.47579; 0.017207750400; 0.02824258300;r
2454983.48068; 0.015408088400; 0.02783128330;r
2454983.48112; 0.015808118700; 0.02803693320;r
2454983.48601; 0.030708455900; 0.02831113300;r
2454983.48645;-0.011091513700; 0.02796838320;r
2454983.49242; 0.004208898590; 0.02762563340;r
2454983.49286; 0.017808929000; 0.02824258300;r
2454983.49784;-0.003090727470; 0.02858533280;r
2454983.49828; 0.003509302900; 0.02920228250;r
2454983.50324;-0.006190354330; 0.02844823290;r
2454983.50368;-0.027090324000; 0.02892808260;r
2454983.50985; 0.000310101913; 0.02879098270;r
2454983.51031; 0.009810133880; 0.02865388280;r
2454983.51520;-0.014189528900; 0.02879098270;r
2454983.51564; 0.003310501430; 0.02844823290;r
2454983.52056;-0.029189159000; 0.02851678290;r
2454983.52100;-0.007689128630; 0.02837968300;r
2454983.52594;-0.011888787400; 0.02933938240;r
2454983.52638; 0.013211242900; 0.02789983320;r
2454983.53347; 0.024111732700; 0.02796838320;r
2454983.53391; 0.013211763100; 0.02721433370;r
2454983.53998;-0.000987818231; 0.02899663260;r
2454983.54044; 0.003912213730; 0.02824258300;r
2454983.54763;-0.011587290100; 0.02933938240;r
2454983.54807; 0.005912740280; 0.02920228250;r
2454983.55411;-0.032886842600; 0.02748853350;r
2454983.55455; 0.004113187730; 0.02858533280;r
2454983.55949;-0.006986471090; 0.02824258300;r
2454983.55995; 0.003613560880; 0.02885953270;r
2454983.56602;-0.006686020440; 0.02858533280;r
2454983.56646; 0.048414009900; 0.02831113300;r
2454983.57140; 0.028914351100; 0.02783128330;r
2454983.57186; 0.018814383100; 0.02755708340;r
2454983.57682;-0.009485274950; 0.02769418340;r
2454983.57728;-0.001285242990; 0.02927083240;r
2454983.58329;-0.005584828300; 0.02824258300;r
2454983.58373; 0.009215202070; 0.02885953270;r
2454983.58865;-0.037484458400; 0.02906518250;r
2454983.58909;-0.007484427990; 0.02824258300;r
2454983.59403; 0.008415913190; 0.02371828580;r
2454984.38492;-0.006909443680; 0.03921057640;r
2454984.38534;-0.019009414900; 0.03598872840;r
2454984.38916; 0.041690848800; 0.03557742860;r
2454984.38959; 0.035690879100; 0.03448062930;r
2454984.39131;-0.009709002620; 0.03633147820;r
2454984.39174;-0.004208973060; 0.03667422800;r
2454984.39343; 0.028591143600; 0.03694842780;r
2454984.39385;-0.011408826800; 0.03735972760;r
2454984.39554;-0.013208710200; 0.04668252200;r
2454984.39600; 0.010591321000; 0.03544032870;r
2454984.39888;-0.001108480060; 0.03400077960;r
2454984.39933; 0.023591551100; 0.03427497940;r
2454984.40098; 0.004591665360; 0.03304108020;r
2454984.40145; 0.007791697320; 0.03496047900;r
2454984.40312;-0.005208186820; 0.03509757890;r
2454984.40360;-0.020808154100; 0.03365802980;r
2454984.40528;-0.000108038203; 0.03448062930;r
2454984.40572;-0.007108007840; 0.03372657970;r
2454984.40740;-0.001507891990; 0.03427497940;r
2454984.40786; 0.009092139980; 0.03358947980;r
2454984.40951; 0.007592254240; 0.03331528000;r
2454984.40995; 0.019092284600; 0.03475482910;r
2454984.41163; 0.019092400500; 0.03496047900;r
2454984.41207;-0.012507569200; 0.03468627920;r
2454984.41375;-0.010507453300; 0.03290398020;r
2454984.41421; 0.016592578600; 0.03413787950;r
2454984.41694; 0.039192767200; 0.03365802980;r
2454984.41738;-0.007807202430; 0.03386367970;r
2454984.42126; 0.009293065240; 0.03297253020;r
2454984.42170; 0.013293095600; 0.03427497940;r
2454984.42553; 0.016593360100; 0.03406932950;r
2454984.42597;-0.004106609560; 0.03304108020;r
2454984.42979; 0.006893654120; 0.03331528000;r
2454984.43023; 0.028693684500; 0.03304108020;r
2454984.43527; 0.011594032100; 0.03352092990;r
2454984.43571; 0.031294062400; 0.03420642950;r
2454984.43954; 0.008894326890; 0.03386367970;r
2454984.43998; 0.011894357300; 0.03324673000;r
2454984.44381; 0.004594621740; 0.03283543030;r
2454984.44424;-0.008005348700; 0.03276688030;r
2454984.44807; 0.017094915800; 0.03269833040;r
2454984.44851; 0.013594946100; 0.03406932950;r
2454984.45233; 0.013895209800; 0.03235558060;r
2454984.45277; 0.033795240200; 0.03283543030;r
2454984.45659; 0.021995503800; 0.03358947980;r
2454984.45703;-0.002404465780; 0.03406932950;r
2454984.46192;-0.021604127800; 0.03201283080;r
2454984.46238; 0.022095904200; 0.03139588110;r
2454984.46727; 0.005496241350; 0.03221848060;r
2454984.46771; 0.009296271710; 0.03167008100;r
2454984.47306;-0.009403359140; 0.03907347650;r
2454984.47797; 0.072996980400; 0.03763392740;r
2454984.47844; 0.001897012400; 0.04188402480;r
2454984.48332; 0.001597349590; 0.03029908180;r
2454984.48376;-0.017102620000; 0.02940793230;r
2454984.49407; 0.048198091900; 0.04181547490;r
2454984.52090;-0.001200055990; 0.03132733120;r
2454984.52134; 0.007999974370; 0.03098458140;r
2454984.52850; 0.076200468200; 0.04819062110;r
2454984.52896;-0.022199499900; 0.04565427260;r
2454984.54906;-0.022398112000; 0.04812207110;r
2454984.54950;-0.000698081611; 0.04304937410;r
2454985.38527;-0.010740384300; 0.03509757890;r
2454985.38571;-0.033740354000; 0.03564597860;r
2454985.38736; 0.042959760300; 0.03722262760;r
2454985.38779; 0.011959789900; 0.03770247740;r
2454985.38832;-0.036740173400; 0.03763392740;r
2454985.38876; 0.006959856970; 0.03729117760;r
2454985.38928; 0.024659892900; 0.03715407770;r
2454985.38972;-0.017440076700; 0.03687987780;r
2454985.39024; 0.026759959200; 0.03694842780;r
2454985.39068; 0.024459989600; 0.03873072670;r
2454985.39122; 0.011360026400; 0.03667422800;r
2454985.39166;-0.000939943274; 0.03777102730;r
2454985.39218; 0.012860092700; 0.03660567800;r
2454985.39262;-0.033039877000; 0.03619437830;r
2454985.39315;-0.001039840200; 0.03619437830;r
2454985.39358; 0.022160189400; 0.03633147820;r
2454985.39539; 0.003260314810; 0.03496047900;r
2454985.39584; 0.001760345970; 0.03701697780;r
2454985.39638; 0.025460382700; 0.03413787950;r
2454985.39682; 0.025960413100; 0.03448062930;r
2454985.39735; 0.015660449800; 0.03393222960;r
2454985.39779; 0.002160480210; 0.03324673000;r
2454985.39831; 0.016960516200; 0.03427497940;r
2454985.39875;-0.014639453500; 0.03482337910;r
2454985.39928; 0.041760583300; 0.03454917920;r
2454985.39975; 0.028360615200; 0.03406932950;r
2454985.40027;-0.005539348800; 0.03365802980;r
2454985.40071; 0.048460681600; 0.03509757890;r
2454985.40126; 0.016160719900; 0.03489192900;r
2454985.40170; 0.041360750300; 0.03448062930;r
2454985.40221;-0.012539214600; 0.03454917920;r
2454985.40266;-0.005539183410; 0.03345237990;r
2454985.40319;-0.001339146650; 0.03482337910;r
2454985.40363;-0.005339116290; 0.03406932950;r
2454985.40419;-0.003539077940; 0.03482337910;r
2454985.40463;-0.001439047570; 0.03975897610;r
2454985.40516;-0.016839010800; 0.03468627920;r
2454985.40560; 0.011161019500; 0.03502902900;r
2454985.40613;-0.014838943700; 0.03448062930;r
2454985.40659; 0.012161087500; 0.03406932950;r
2454985.40712;-0.017838875800; 0.03468627920;r
2454985.40756;-0.021038845400; 0.03482337910;r
2454985.40811;-0.010138807100; 0.03406932950;r
2454985.40855; 0.024761223300; 0.03345237990;r
2454985.40909; 0.014961260000; 0.03386367970;r
2454985.40953; 0.016761290400; 0.03441207930;r
2454985.41007; 0.006461327960; 0.03420642950;r
2454985.41051; 0.044861358300; 0.03557742860;r
2454985.41220; 0.024261475000; 0.03496047900;r
2454985.41264;-0.024838494600; 0.03502902900;r
2454985.41432; 0.008061621210; 0.03660567800;r
2454985.41475;-0.019038349200; 0.03434352940;r
2454985.41751; 0.010461841700; 0.03557742860;r
2454985.41795; 0.017561872100; 0.03585162850;r
2454985.42068;-0.023737939300; 0.03564597860;r
2454985.42112; 0.008262091030; 0.03557742860;r
2454985.42390; 0.021562282800; 0.03715407770;r
2454985.42433; 0.003262312360; 0.03653712810;r
2454985.42709;-0.025537496700; 0.03598872840;r
2454985.42753; 0.014662533700; 0.03544032870;r
2454985.43149; 0.032362807000; 0.03893637660;r
2454985.43196; 0.003662838910; 0.03626292820;r
2454985.43472;-0.008036970120; 0.03585162850;r
2454985.43516;-0.013936939800; 0.03523467880;r
2454985.43793;-0.020036748800; 0.03537177880;r
2454985.43837;-0.004936718420; 0.03468627920;r
2454985.50226; 0.008767692160; 0.03475482910;r
2454985.50270; 0.008467722530; 0.03482337910;r
2454985.50653; 0.011267987000; 0.03448062930;r
2454985.50697; 0.011568017400; 0.03427497940;r
2454985.51082; 0.041168283400; 0.03448062930;r
2454985.51126;-0.009431686190; 0.03482337910;r
2454985.51508; 0.008268577480; 0.03502902900;r
2454985.51554; 0.033868609400; 0.03441207930;r
2454985.51941; 0.011168876300; 0.03420642950;r
2454985.51987;-0.001731091720; 0.03448062930;r
2454985.52479; 0.054169247900; 0.03400077960;r
2454985.53019;-0.024330379800; 0.03358947980;r
2454985.53065; 0.018369652200; 0.03365802980;r
2454985.53553; 0.021069989300; 0.03393222960;r
2454985.53597; 0.038170019700; 0.03496047900;r
2454985.54089; 0.016170359300; 0.03448062930;r
2454985.54133;-0.007129610340; 0.03441207930;r
2454985.54627;-0.019829269200; 0.03358947980;r
2454985.54671; 0.028570761200; 0.03468627920;r
2454985.55163; 0.014171100800; 0.03496047900;r
2454985.55208;-0.020928868100; 0.03365802980;r
2454985.55698;-0.019628530100; 0.03386367970;r
2454985.55742; 0.020771500300; 0.03475482910;r
2454985.56234;-0.024228160100; 0.03523467880;r
2454985.56279; 0.024071871000; 0.03571452850;r
2454985.56774; 0.030572213000; 0.03489192900;r
2454985.56818; 0.033572243400; 0.03475482910;r
2454985.57314;-0.007827414630; 0.03461772920;r
2454985.57360;-0.007627382670; 0.03475482910;r
2454985.57852;-0.043327043100; 0.03454917920;r
2454985.57896; 0.034372987300; 0.03400077960;r
2454985.58390; 0.007573328460; 0.03482337910;r
2454985.58434;-0.032226641200; 0.03550887870;r
2454985.58972; 0.011973730400; 0.02968213220;r
2454989.38870; 0.027456038100; 0.04065012560;r
2454989.38914; 0.001256068500; 0.04085577550;r
2454989.38968;-0.013043894700; 0.04044447570;r
2454989.39012;-0.015943864400; 0.04051302570;r
2454989.39065; 0.030956172400; 0.04085577550;r
2454989.39111; 0.012556204300; 0.04058157560;r
2454989.39164; 0.003956241090; 0.04236387460;r
2454989.39208; 0.006756271450; 0.04003317600;r
2454989.39264;-0.021743690200; 0.04058157560;r
2454989.39308; 0.038756340200; 0.03989607600;r
2454989.39362; 0.013956377700; 0.03941622630;r
2454989.39405; 0.008656407280; 0.04058157560;r
2454989.39456; 0.011456442400; 0.03941622630;r
2454989.39502; 0.009056474400; 0.03955332620;r
2454989.39554;-0.017943489600; 0.03921057640;r
2454989.39598;-0.041843459300; 0.03845652690;r
2454989.39654; 0.025556579100; 0.03886782670;r
2454989.39698;-0.031043390600; 0.03818232710;r
2454989.39751; 0.043756646200; 0.03866217680;r
2454989.39794;-0.009543324250; 0.03859362680;r
2454989.39847;-0.013343287500; 0.03955332620;r
2454989.39894; 0.060956744500; 0.03941622630;r
2454989.39944;-0.020443220400; 0.03831942700;r
2454989.39991; 0.036756811600; 0.03879927670;r
2454989.40044;-0.041843151700; 0.03921057640;r
2454989.40087; 0.032556877900; 0.03831942700;r
2454989.40140; 0.020256914700; 0.03927912640;r
2454989.40184; 0.004356945030; 0.03879927670;r
2454989.40236; 0.062656981000; 0.03996462600;r
2454989.40282;-0.034342987100; 0.03804522710;r
2454989.40458; 0.028557134400; 0.03873072670;r
2454989.40503;-0.014942834400; 0.03742827750;r
2454989.40675; 0.069857283800; 0.04058157560;r
2454989.40719; 0.033957314200; 0.03955332620;r
2454989.40890;-0.025242567600; 0.03907347650;r
2454989.40936; 0.044257464400; 0.03969042620;r
2454989.41108; 0.022557582600; 0.03996462600;r
2454989.41154;-0.044642385400; 0.03825087700;r
2454989.41325; 0.079057732900; 0.04147272510;r
2454989.41369;-0.072342236800; 0.03831942700;r
2454989.41541;-0.021142118500; 0.03941622630;r
2454989.41583;-0.020642089000; 0.03886782670;r
2454989.41756;-0.026041969900; 0.04579137250;r
2454989.41800;-0.029641939500; 0.03825087700;r
2454989.42091;-0.020141738200; 0.03722262760;r
2454989.42135; 0.006558292180; 0.03715407770;r
2454989.42307; 0.011458410400; 0.03838797690;r
2454989.42521; 0.026358558200; 0.03852507690;r
2454989.42565;-0.007641411390; 0.03811377710;r
2454989.42738;-0.028741291500; 0.03873072670;r
2454989.42780;-0.040441262800; 0.03626292820;r
2454989.42954; 0.001758857080; 0.03811377710;r
2454989.43168;-0.008240995100; 0.03735972760;r
2454989.43212;-0.011440964700; 0.03770247740;r
2454989.43383;-0.009440846480; 0.03715407770;r
2454989.43431; 0.001459186280; 0.03646857810;r
2454989.43602; 0.011959304500; 0.03660567800;r
2454989.43647; 0.015759335700; 0.03708552770;r
2454989.43816; 0.035559452400; 0.03777102730;r
2454989.43860; 0.050159482700; 0.03783957730;r
2454989.44190;-0.008540289570; 0.04092432540;r
2454989.44361; 0.055059828700; 0.03797667720;r
2454989.44407;-0.006540139350; 0.03619437830;r
2454989.44687; 0.050360054000; 0.03694842780;r
2454989.44731;-0.008239915620; 0.04894467060;r
2454989.45014; 0.053260279300; 0.03694842780;r
2454989.45058; 0.013860309700; 0.03550887870;r
2454989.45336; 0.021060501500; 0.03722262760;r
2454989.45381; 0.029760532600; 0.03619437830;r
2454989.45774;-0.024839195700; 0.03701697780;r
2454989.45819; 0.055060835500; 0.03653712810;r
2454989.46097; 0.066461027200; 0.03619437830;r
2454989.46141; 0.005161057580; 0.03530322880;r
2454989.46418;-0.016538751500; 0.03708552770;r
2454989.46462;-0.009338721080; 0.03619437830;r
2454989.46738; 0.034661469900; 0.03694842780;r
2454989.46786; 0.047261502600; 0.03742827750;r
2454989.47066; 0.030061696000; 0.03729117760;r
2454989.47111;-0.029538272800; 0.03598872840;r
2454989.47392; 0.008461921330; 0.03598872840;r
2454989.47436; 0.035261951700; 0.04174692490;r
2454989.47716;-0.001637854940; 0.03592017840;r
2454989.47759; 0.024162174600; 0.03619437830;r
2454989.48043; 0.010762370400; 0.03605727830;r
2454989.48086; 0.025862399900; 0.03578307850;r
2454989.48366; 0.049362593300; 0.03660567800;r
2454989.48410;-0.010737376300; 0.03564597860;r
2454989.48691; 0.072362817800; 0.03687987780;r
2454989.48736;-0.000437151012; 0.03571452850;r
2454989.49126; 0.050563118300; 0.03749682750;r
2454989.49170; 0.023863148600; 0.03619437830;r
2454989.49449; 0.049263341200; 0.03818232710;r
2454989.49493;-0.013836628400; 0.03715407770;r
2454989.49773; 0.050763564900; 0.03729117760;r
2454989.49817; 0.039663595300; 0.03653712810;r
2454989.50097;-0.005536211360; 0.03722262760;r
2454989.50141;-0.008036181000; 0.03674277790;r
2454989.50421;-0.025135987600; 0.03701697780;r
2454989.50464;-0.010335958100; 0.03687987780;r
2454989.50750; 0.021264239300; 0.03667422800;r
2454989.50792;-0.045635731900; 0.03742827750;r
2454989.51183; 0.019464538100; 0.03701697780;r
2454989.51227; 0.024664568500; 0.03777102730;r
2454989.51613; 0.060164835400; 0.03804522710;r
2454989.51660; 0.004864867310; 0.03694842780;r
2454989.52045;-0.011134866600; 0.03777102730;r
2454989.52089;-0.004434836250; 0.03749682750;r
2454989.52478;-0.030434567800; 0.03715407770;r
2454989.52524; 0.021965464200; 0.03777102730;r
2454989.52909; 0.033965729500; 0.03742827750;r
2454989.52954; 0.039565760600; 0.03763392740;r
2454989.53340;-0.053833972500; 0.03900492660;r
2454989.53384; 0.015366057900; 0.03879927670;r
2454989.54648;-0.011333069600; 0.03859362680;r
2454989.54691;-0.042533040100; 0.03777102730;r
2454989.55078; 0.005767226830; 0.03886782670;r
2454990.38688;-0.054075052700; 0.03633147820;r
2454990.38730;-0.046575023200; 0.03797667720;r
2454990.38896;-0.012474908900; 0.03879927670;r
2454990.38940; 0.049925121500; 0.03818232710;r
2454990.39110; 0.018625238900; 0.03585162850;r
2454990.39154;-0.003474730720; 0.03578307850;r
2454990.39207; 0.025025306000; 0.03674277790;r
2454990.39251;-0.036974663600; 0.03640002810;r
2454990.39303;-0.004874627650; 0.03633147820;r
2454990.39347; 0.026725402700; 0.03592017840;r
2454990.39400; 0.024525439500; 0.03564597860;r
2454990.39446;-0.064374529400; 0.03598872840;r
2454990.39499; 0.009125507380; 0.03509757890;r
2454990.39543; 0.048525537700; 0.03619437830;r
2454990.39596; 0.018425574500; 0.03797667720;r
2454990.39639; 0.017925604100; 0.03598872840;r
2454990.39808;-0.046174279300; 0.03653712810;r
2454990.39852; 0.011525751100; 0.03667422800;r
2454990.40137; 0.000525947641; 0.03557742860;r
2454990.40182; 0.015125978800; 0.03592017840;r
2454990.40458;-0.038473830200; 0.03694842780;r
2454990.40502; 0.022826200100; 0.03914202650;r
2454990.40781; 0.002626392700; 0.03818232710;r
2454990.40825; 0.011726423100; 0.04085577550;r
2454990.41096;-0.029373390000; 0.03749682750;r
2454990.41142;-0.025273358000; 0.03585162850;r
2454990.41419; 0.052726833000; 0.03749682750;r
2454990.41463;-0.009473136680; 0.03612582830;r
2454990.41866; 0.037827141400; 0.03777102730;r
2454990.41911;-0.008072827460; 0.03660567800;r
2454990.42185;-0.008272638090; 0.03585162850;r
2454990.42229; 0.018427392300; 0.03653712810;r
2454990.42506;-0.004172416760; 0.03646857810;r
2454990.42550;-0.046672386400; 0.03550887870;r
2454990.42826;-0.011072195400; 0.03763392740;r
2454990.42873; 0.011327836500; 0.03660567800;r
2454990.43145;-0.024571975700; 0.03585162850;r
2454990.43191; 0.005028056260; 0.03578307850;r
2454990.43468; 0.042528247200; 0.03605727830;r
2454990.43512; 0.021728277600; 0.03660567800;r
2454990.43906; 0.003228550050; 0.03571452850;r
2454990.43950;-0.048971419600; 0.03550887870;r
2454990.44223;-0.022971231000; 0.03735972760;r
2454990.44267; 0.016528799300; 0.03729117760;r
2454990.44653;-0.038770934600; 0.03571452850;r
2454990.44697; 0.053629095800; 0.03660567800;r
2454990.45080; 0.001329360260; 0.03489192900;r
2454990.45124; 0.022529390600; 0.03544032870;r
2454990.45625; 0.062429736600; 0.03674277790;r
2454990.45669; 0.005029766960; 0.03530322880;r
2454990.46054; 0.007630033040; 0.03592017840;r
2454990.46098; 0.008730063400; 0.03475482910;r
2454990.46484; 0.010730329500; 0.03592017840;r
2454990.46528;-0.025169640200; 0.03537177880;r
2454990.46913;-0.012369374100; 0.03516612890;r
2454990.46959;-0.019469342100; 0.03509757890;r
2454990.47343; 0.007130922340; 0.03619437830;r
2454990.47387;-0.027169047300; 0.03502902900;r
2454990.47770;-0.000968782813; 0.03509757890;r
2454990.47814;-0.030468752500; 0.03502902900;r
2454990.48196;-0.014568488800; 0.03578307850;r
2454990.48240; 0.038831541600; 0.03578307850;r
2454990.48622; 0.011831805300; 0.03633147820;r
2454990.48666; 0.043531835600; 0.03626292820;r
2454990.49169;-0.018967816800; 0.03735972760;r
2454990.49214;-0.011867785600; 0.03626292820;r
2454990.49597; 0.015632478800; 0.03653712810;r
2454990.49642;-0.010867490000; 0.03653712810;r
2454990.50029; 0.033032776900; 0.03722262760;r
2454990.50073;-0.002067192760; 0.03681132790;r
2454990.50456; 0.008633071710; 0.03715407770;r
2454990.50502;-0.043466896300; 0.03626292820;r
2454990.50997;-0.018366555100; 0.03482337910;r
2454990.51041; 0.020533475200; 0.03626292820;r
2454990.51574;-0.045366156400; 0.03605727830;r
2454990.52067; 0.044134183900; 0.03722262760;r
2454990.52110;-0.014965786500; 0.03708552770;r
2454990.52716;-0.076065367800; 0.03550887870;r
2454990.52760; 0.008634662560; 0.03681132790;r
2454990.53256;-0.029564995500; 0.03770247740;r
2454990.53302;-0.044564963500; 0.03715407770;r
2454990.53794; 0.009935376090; 0.03756537740;r
2454990.53840; 0.002735408050; 0.03708552770;r
2454990.54332;-0.062664252400; 0.03729117760;r
2454990.54376; 0.016035778000; 0.03859362680;r
2454990.54872; 0.061636120000; 0.03907347650;r
2454990.54918; 0.040936151900; 0.03914202650;r
2454990.55412;-0.001863506880; 0.03941622630;r
2454990.55456; 0.079836523500; 0.04092432540;r
2454990.56066;-0.002163055440; 0.03969042620;r
2454990.56112; 0.067036976500; 0.04051302570;r
2454990.57152;-0.015362306000; 0.04003317600;r
2454990.57196; 0.045137724400; 0.04099287540;r
2454990.57691;-0.012761933600; 0.04017027590;r
2454990.57735;-0.013961903300; 0.04106142530;r
2454991.38713;-0.021005999800; 0.03413787950;r
2454991.38759;-0.021005967800; 0.03427497940;r
2454991.38924;-0.059505854400; 0.03482337910;r
2454991.38968;-0.014505824000; 0.03475482910;r
2454991.39135; 0.041094291900; 0.03290398020;r
2454991.39179;-0.001805677770; 0.03208138070;r
2454991.39229; 0.000994356591; 0.03304108020;r
2454991.39275; 0.026494388500; 0.03297253020;r
2454991.39328; 0.051794424500; 0.03324673000;r
2454991.39373;-0.007505544330; 0.03358947980;r
2454991.39541;-0.012405428500; 0.03338382990;r
2454991.39584;-0.040805398100; 0.03235558060;r
2454991.39867; 0.004294796850; 0.03187573090;r
2454991.39911;-0.021105172800; 0.03119023130;r
2454991.40187;-0.027804981800; 0.03653712810;r
2454991.40231;-0.025504951500; 0.03352092990;r
2454991.40506; 0.012095237900; 0.03386367970;r
2454991.40551; 0.009095269070; 0.03941622630;r
2454991.40826; 0.033195459200; 0.03386367970;r
2454991.40873;-0.009704508800; 0.03386367970;r
2454991.41912;-0.018603791300; 0.03482337910;r
2454991.41956; 0.044896239100; 0.03434352940;r
2454991.42230; 0.021096428400; 0.03365802980;r
2454991.42277; 0.006196460410; 0.03304108020;r
2454991.42551; 0.041896649800; 0.03413787950;r
2454991.42596; 0.028496680900; 0.03345237990;r
2454991.42870;-0.020103129700; 0.03283543030;r
2454991.42917;-0.008203097730; 0.03379512970;r
2454991.43190;-0.037002909200; 0.03304108020;r
2454991.43236;-0.028402877200; 0.03400077960;r
2454991.43623;-0.035702610300; 0.03310963010;r
2454991.43667;-0.000202579964; 0.03297253020;r
2454991.43943;-0.023202389000; 0.03413787950;r
2454991.43987; 0.044097641400; 0.03420642950;r
2454991.44375; 0.014697909000; 0.03365802980;r
2454991.44419; 0.024297939400; 0.03687987780;r
2454991.44802; 0.019198203900; 0.03269833040;r
2454991.44848;-0.012901764200; 0.03249268050;r
2454991.45350; 0.004598581810; 0.03235558060;r
2454991.45394;-0.015201387800; 0.03187573090;r
2454991.45779;-0.034701121800; 0.03221848060;r
2454991.45823; 0.048498908600; 0.03269833040;r
2454991.46204;-0.016200828500; 0.03400077960;r
2454991.46249;-0.010700797400; 0.03262978040;r
2454991.46630; 0.021499465500; 0.03365802980;r
2454991.46676;-0.024700502500; 0.03372657970;r
2454991.47174; 0.025499841100; 0.03283543030;r
2454991.47218; 0.037299871400; 0.03317818010;r
2454991.47603; 0.011100137500; 0.03317818010;r
2454991.47647;-0.029999832100; 0.03310963010;r
2454991.48030; 0.038400432300; 0.03372657970;r
2454991.48074; 0.053700462700; 0.03331528000;r
2454991.48574;-0.021299192100; 0.03262978040;r
2454991.48618;-0.002599161750; 0.03297253020;r
2454991.49003; 0.016501104300; 0.03345237990;r
2454991.49045; 0.005501133080; 0.03262978040;r
2454991.49431; 0.003001399160; 0.03461772920;r
2454991.49475; 0.039901429500; 0.03386367970;r
2454991.49860; 0.026101695600; 0.03420642950;r
2454991.49906;-0.012098272400; 0.03331528000;r
2454991.50289; 0.024201992000; 0.03400077960;r
2454991.50333; 0.050702022400; 0.03427497940;r
2454991.50829; 0.026202364400; 0.03358947980;r
2454991.50873; 0.011102394700; 0.03358947980;r
2454991.51373; 0.047702739900; 0.03420642950;r
2454991.51417;-0.029997229700; 0.03365802980;r
2454991.51912; 0.022103112300; 0.03345237990;r
2454991.51958;-0.021396855800; 0.03290398020;r
2454991.52563;-0.009096438690; 0.03489192900;r
2454991.52609; 0.079703593300; 0.03448062930;r
2454991.53101; 0.012903932800; 0.03283543030;r
2454991.53144; 0.005703962410; 0.03379512970;r
2454991.53635; 0.015104302000; 0.03420642950;r
2454991.53679;-0.012295667600; 0.03358947980;r
2454991.54174; 0.000104673541; 0.03393222960;r
2454991.54218; 0.017804703900; 0.03448062930;r
2454991.54715; 0.029105047500; 0.03544032870;r
2454991.54759; 0.005805077850; 0.03523467880;r
2454991.55257; 0.023405421400; 0.03482337910;r
2454991.55301; 0.016105451800; 0.03406932950;r
2454991.55913; 0.059605874500; 0.03557742860;r
2454991.55957;-0.015894095200; 0.03379512970;r
2454991.56450; 0.065606245200; 0.03694842780;r
2454991.56497; 0.012306277200; 0.03550887870;r
2454991.56988;-0.056293383200; 0.03537177880;r
2454991.57031; 0.025006646300; 0.03646857810;r
2454991.57523; 0.002906985910; 0.03729117760;r
2454991.57569; 0.019307017900; 0.03749682750;r
2454992.38740;-0.009816902370; 0.03461772920;r
2454992.38786; 0.041183129600; 0.03352092990;r
2454992.38948; 0.040483241500; 0.03276688030;r
2454992.38994;-0.000416726584; 0.03317818010;r
2454992.39160; 0.007983387680; 0.03646857810;r
2454992.39204; 0.005683418040; 0.03358947980;r
2454992.39370;-0.008116466900; 0.03262978040;r
2454992.39416;-0.003716435740; 0.03180718090;r
2454992.39807; 0.019983834300; 0.03221848060;r
